0.0,0.0,0.44910228,0.0,0.0,0.0,0.0,0.049523607,0.0,0.0,0.008033901,0.54253864,0.0,0.0,0.0,0.0,0.0,0.085041925,0.0,0.3075351,0.0,0.0,0.0,0.0,0.04901854,0.0,0.0,0.37527603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8136544,0.0,0.008265149,0.0,0.0,0.14350767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4983468,0.0,0.0,0.5844634,0.0,0.22646864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045322776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032370165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004492514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12766628,0.0,0.0,0.061910324,0.0,0.61552525,0.0,0.0,0.0,0.049184136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040004935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805566,0.0,0.0,0.0,0.07580978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051496096,0.0,0.24424177,0.3993798,0.0,0.0,0.0,0.0,0.0,0.0,0.38309175,0.0,0.0,0.0,0.0,0.0,0.70602214,0.0,0.0,0.0,0.0,0.0,0.4456706,0.0,0.0,0.0,0.4310463,0.030655745,0.0,0.0,0.0,0.0,0.0,0.087263204,0.0,0.0,0.0,0.0,0.0,0.0,0.26304477,0.0,0.0,0.0,0.06828988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06486763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.47296906,0.009172536,0.0,0.0,0.0,0.03460419,0.0,0.0,0.005754143,0.5520211,0.0,0.0,0.0,0.0,0.0,0.049123593,0.0,0.32808712,0.0,0.0,0.0,0.0,0.012306027,0.0,0.0,0.40585023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8489016,0.004460465,0.014399063,0.0,0.0,0.17165646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5395741,0.0,0.0,0.62124705,0.0,0.2502666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045387566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063926294,0.0,0.0,0.02821661,0.0,0.6377252,0.0,0.0,0.0,0.034813464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03869098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8292314,0.0,0.0,0.0,0.045241565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046263073,0.0,0.2769637,0.422607,0.0,0.001384439,0.0,0.0,0.0,0.0,0.406178,0.0,0.0,0.0,0.0,0.0,0.73808336,0.0,0.0,0.0,0.0,0.0,0.46675357,0.003289763,0.0,0.0,0.45957574,0.08392562,0.0,0.0012398195,0.0,0.040269516,0.0,0.057049297,0.0,0.0,0.0,0.0,0.0,0.0,0.29139864,0.0,0.0,0.0,0.049347073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14934978,0.0,0.0,0.0,0.03594666,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.49065816,0.06005712,0.0,0.0,0.0,0.022659741,0.0,0.0,0.0048299506,0.55246043,0.0,0.0,0.0,0.0,0.0,0.0178,0.0,0.3446951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4364614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87293303,0.019797765,0.027088985,0.0,0.0,0.1926286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5763358,0.013456181,0.0,0.6440792,0.0,0.26756465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008621074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052070305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009036541,0.0,0.0,0.0,0.0,0.64948654,0.0,0.0,0.0,0.021733325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03606667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8381072,0.0,0.0,0.0,0.015183814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043540247,0.0,0.30232334,0.44244486,0.0,0.0063274857,0.0,0.0,0.0,0.0,0.42556512,0.0,0.0,0.0,0.0,0.0,0.756255,0.0,0.0,0.0,0.0,0.0,0.4803915,0.042853016,0.0,0.0,0.48447168,0.13803333,0.0,0.005713016,0.0,0.1126889,0.0,0.026720636,0.0,0.0,0.0,0.0,0.0,0.0,0.31852084,0.0,0.0,0.0,0.033643275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21648774,0.0,0.0,0.0,0.0995957,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.4868964,0.05753287,0.0,0.0,0.0,0.025902338,0.0,0.0,0.0060461685,0.549816,0.0,0.0,0.0,0.0,0.0,0.022204112,0.0,0.34092966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43290728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8667753,0.020560667,0.027243773,0.0,0.0,0.18886763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57097435,0.011610426,0.0,0.6385451,0.0,0.264266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008615673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051114276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013780475,0.0,0.0,0.0023336373,0.0,0.64583623,0.0,0.0,0.0,0.022406995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03668769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83391756,0.0,0.0,0.0,0.019284554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044817846,0.0,0.297905,0.43923655,0.0,0.0060415743,0.0,0.0,0.0,0.0,0.42252874,0.0,0.0,0.0,0.0,0.0,0.7510205,0.0,0.0,0.0,0.0,0.0,0.47675085,0.03998261,0.0,0.0,0.4811523,0.13363054,0.0,0.006182812,0.0,0.10896827,0.0,0.028841875,0.0,0.0,0.0,0.0,0.0,0.0,0.31447268,0.0,0.0,0.0,0.03575408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20944853,0.0,0.0,0.0,0.09639181,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.44192773,0.0,0.0,0.0,0.0,0.056958035,0.0,0.0,0.016086597,0.53284454,0.0,0.0,0.0,0.0,0.0,0.090907425,0.0,0.2990751,0.0,0.0,0.0,0.0,0.05551798,0.0,0.0,0.37278107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8024082,0.0038592368,0.022086155,0.0,0.0,0.13696985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4901306,0.0,0.0,0.572826,0.0,0.22004145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009559691,0.012415618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025343128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009097531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319736,0.0,0.0,0.06746648,0.0,0.60519576,0.0,0.0,0.0,0.050287925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046086486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7920348,0.0,0.0,0.0,0.08423361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05648566,0.0,0.2373099,0.3964373,0.0,0.0028025415,0.0,0.0,0.0,0.0,0.3791029,0.0,0.0,0.0,0.0,0.0,0.69067556,0.0,0.0,0.0,0.0,0.0,0.4363708,0.0,0.0,0.0,0.4304667,0.043373138,0.0,0.005310649,0.0,0.003205426,0.0,0.08289237,0.0,0.0,0.0,0.0,0.0,0.0,0.2588808,0.0,0.0,0.0,0.07778826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060388334,0.0,0.0,0.0,0.002165027,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.4437499,0.008310862,0.0,0.0,0.0,0.055451356,0.0,0.0,0.020487376,0.5296485,0.0,0.0,0.0,0.0,0.0,0.07046552,0.0,0.30143052,0.0,0.0,0.0,0.0,0.03903549,0.0,0.0,0.38314584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8073008,0.013085082,0.02326877,0.0,0.0,0.14603221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50370914,0.0,0.0,0.5823081,0.0,0.2250186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008027524,0.008646145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034270644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09635036,0.0,0.0,0.04914736,0.0,0.6047096,0.0,0.0,0.0,0.04599441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04534605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79064214,0.0,0.0,0.0,0.073540926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05413146,0.0,0.2472736,0.40006557,0.0,0.0069266576,0.0,0.0,0.0,0.0,0.3828871,0.0,0.0,0.0,0.0,0.0,0.69509745,0.0,0.0,0.0,0.0,0.0,0.43920305,0.0,0.0,0.0,0.43969667,0.07061509,0.0,0.0066010915,0.0,0.03770242,0.0,0.07122995,0.0,0.0,0.0,0.0,0.0,0.0,0.26987755,0.0,0.0,0.0,0.06779611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10483222,0.0,0.0,0.0,0.032823823,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.47181016,0.07941893,0.0,0.0,0.0,0.03511495,0.0,0.0,0.016637098,0.53398263,0.0,0.0,0.0,0.0,0.0,0.019277435,0.0,0.32835215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42794833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84610164,0.030543208,0.034228705,0.0,0.0,0.17988847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5609476,0.03344726,0.0,0.62162256,0.0,0.25295243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018596884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04829076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010530412,0.0,0.007801652,0.0022652745,0.0,0.6254647,0.0,0.0,0.0,0.026458602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039527513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8078517,0.0,0.0,0.0,0.027214095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04711491,0.0,0.2876628,0.42906702,0.0,0.012534601,0.0,0.0,0.0,0.0,0.41168708,0.0,0.0,0.0,0.0,0.0,0.7282777,0.0,0.0,0.0,0.0,0.0,0.46260127,0.051374808,0.0,0.0,0.4761423,0.14633124,0.0,0.009833088,0.0,0.13442707,0.0,0.028426707,0.0,0.0,0.0,0.0,0.0,0.0,0.31158233,0.0,0.0,0.0,0.03964521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20973791,0.0,0.0,0.0,0.11901708,0.012305297,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.47313982,0.07976725,0.0,0.0,0.0,0.03500198,0.0,0.0,0.015605535,0.5343739,0.0,0.0,0.0,0.0,0.0,0.02022764,0.0,0.32918403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42951483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847113,0.031594608,0.035054076,0.0,0.0,0.18054341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56217796,0.033311017,0.0,0.6219921,0.0,0.2539224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017985923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0482751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009785533,0.0,0.007856101,0.0021846779,0.0,0.6268046,0.0,0.0,0.0,0.024823207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039223105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80965894,0.0,0.0,0.0,0.025775596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047751892,0.0,0.28832632,0.43054366,0.0,0.011729133,0.0,0.0,0.0,0.0,0.4132442,0.0,0.0,0.0,0.0,0.0,0.7292335,0.0,0.0,0.0,0.0,0.0,0.46350774,0.051876448,0.0,0.0,0.47731435,0.14686611,0.0,0.010331433,0.0,0.13605183,0.0,0.026782595,0.0,0.0,0.0,0.0,0.0,0.0,0.31177324,0.0,0.0,0.0,0.03951277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21061327,0.0,0.0,0.0,0.120306045,0.011823617,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.40785778,0.0,0.0,0.0,0.0,0.0780319,0.0,0.0,0.021032114,0.5082301,0.0,0.0,0.0,0.0,0.0,0.1171917,0.0,0.27286503,0.0,0.0,0.0,0.0,0.09026111,0.0,0.0,0.34146428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74558306,0.0,0.013689525,0.0,0.0,0.10166929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44412035,0.0,0.0,0.51902044,0.0,0.18676166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025902517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012982935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029926581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18880367,0.0,0.0,0.093875885,0.0,0.5643338,0.0,0.0,0.0,0.06374309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04057403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74238735,0.0,0.0,0.0,0.11517133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714272,0.0,0.19633397,0.3644247,0.0,0.0,0.0,0.0,0.0,0.0,0.34788775,0.0,0.0,0.0,0.0,0.0,0.642789,0.0,0.0,0.0,0.0,0.0,0.40581167,0.0,0.0,0.0,0.39664492,0.0,0.0,0.0,0.0,0.0,0.0,0.115612596,0.0,0.0,0.0,0.0,0.0,0.0,0.23415172,0.0,0.0,0.0,0.0923532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00110057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.4091738,0.0,0.0,0.0,0.0,0.078202456,0.0,0.0,0.017291538,0.5081042,0.0,0.0,0.0,0.0,0.0,0.12687598,0.0,0.27355033,0.0,0.0,0.0,0.0,0.09695427,0.0,0.0,0.3434688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74260855,0.0,0.020868942,0.0,0.0,0.0989999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44333792,0.0,0.0,0.5139847,0.0,0.18733636,0.0,0.0,0.0,0.0,0.0,0.0026055146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031360246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009025678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029021028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19389307,0.0,0.0,0.10040243,0.0,0.56647503,0.0,0.0,0.0,0.05592911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040693156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7443201,0.0,0.0,0.0,0.115905836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060226075,0.0,0.19238776,0.36851153,0.0,0.0,0.0,0.0,0.0,0.0,0.3490376,0.0,0.0,0.0,0.0,0.0,0.6410193,0.0,0.0,0.0,0.0,0.0,0.4036112,0.0,0.0,0.0,0.39866734,0.0,0.0,0.0,0.0,0.0,0.0,0.108549386,0.0,0.0,0.0,0.0,0.0,0.0,0.23141405,0.0,0.0,0.0,0.09369615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
