618171.868359375,175111.92148892742,678911.7,678911.7,0.0,664741.45,8.532651723467286,-3.243285415362436,642495.6372446934,91759.88670959476,618171.868359375,204.30000000004657,-678911.7,250.00331728374005,-15.874602475224334,76.5,42515.19079188141,5304.4982452902905,2738.1196078431353,125344.22576936646,201246.0652994714,583160.5648393333,618171.868359375,35011.303520041714,45707.59985231393,2.1620386476248274,2.0391051032533345,1748454.0802226877,467248.8294507605,1917947.594455627,1917947.594455627,0.0,1809810.249520781,252846.66035128542,1748454.0802226875,0.9461908005537802,0.8923907186473728,0.8385957672264222,0.7848100374740692,0.7310327429908567,0.6772629500042452,0.6235010291277449,0.5697474285967465,0.5160020335841731,442431.35000000003,125401.92847133602,491251.1,491251.1,0.0,476522.75,8.506561212525396,-3.2366086235992353,459859.9168520263,65673.40351562496,442431.35000000015,225.90000000002328,-491251.1,250.00005282209924,-15.87444763639923,93.09999999997672,30763.56193177119,3838.475601691663,2022.6482352941173,89704.28525824103,144033.7374750237,417295.78574465506,442431.35,25135.564255344943,33005.01578633564,2.1623349753804284,2.039240825544419,1251384.8311780756,334182.37026449165,1386564.4851471733,1386564.4851471733,0.0,1295238.1450135624,180384.60821075007,1251384.8311780754,0.94561657928778,0.8912468447100166,0.8368917122544749,0.7825484389251967,0.7282177141262897,0.6739001603401847,0.6195954301382844,0.5653073392644257,0.5110335086980624,
556222.159765625,196993.56316595335,639780.7,639780.7,0.0,626179.9,4.090895454047146,-2.4654094095419583,590075.8891389775,123846.34026031476,556222.1597656249,361.4000000000233,-639780.7,505.99334337725423,-22.538611505850138,28.300000000046566,28302.385798636016,2499.306208998886,1321.0270058708409,71072.40062132673,141797.0122492873,555772.7187475138,556222.159765625,449.44101811120964,29047.18588085525,7.558737274743519,3.0399820408945786,1573233.844066003,552139.9292370147,1807564.1246930761,1807564.1246930761,0.0,1667310.1779730571,344144.90338943806,1573233.844066003,0.981819997423223,0.963641495794737,0.9454643633243268,0.9272886115598405,0.9091151091656418,0.8909432626805996,0.8727732025649136,0.8546045427686664,0.8364373829467037,400648.70390625,141909.11998582652,466026.0,466026.0,0.0,449541.55000000005,4.088325226820972,-2.4644195614533673,425038.3303619918,89206.93797912612,400648.70390625007,174.09999999997672,-466026.0,505.98761536588995,-22.53842057305593,42.100000000034925,20615.945643424224,1820.530508844549,979.8338551859099,51249.65890939884,102101.61746392467,400256.04415135144,400648.70390624995,392.65975489854344,21125.99845139452,7.5664908970762,3.041829766709513,1133205.6616228425,397668.20123148983,1315016.2036908641,1315016.2036908641,0.0,1200955.8983596165,247888.7384799969,1133205.6616228428,0.9815663349399247,0.9631368763184007,0.9447118020337802,0.9262905893947542,0.9078733243067134,0.8894597925662021,0.8710505433632622,0.852645451330574,0.8342447203880788,
527757.835546875,273029.2666357364,685474.5,685474.5,0.0,661301.8,0.0029206405883126507,-1.4127815657866876,594199.7251941224,222647.83687133886,527757.8355468749,264.0,-685474.5,505.99503621105225,-22.538667961655474,60.79999999993015,30323.783853879297,2677.8870293848686,1421.7013698630135,75876.92696735928,135654.59475925937,520667.44901718374,527757.835546875,7090.386529691263,25198.186211360502,6.500040380551557,2.7912714800727767,1492724.5773581206,762686.9894308593,1933859.0526672432,1933859.0526672432,0.0,1676281.034819665,622789.1575771577,1492724.5773581206,0.9899959849457551,0.9799962160572846,0.9699999072438633,0.960007298204113,0.9500186846343966,0.940033488915309,0.9300520299246625,0.9200740963096427,0.9100995816195872,391663.4986328125,202515.6796911848,500568.5,500568.5,0.0,495382.45,0.007572026668960508,-1.4166508306670405,440922.77859289316,165233.03848571813,391663.4986328126,148.90000000002328,-498949.5,505.9915053944325,-22.538550297184866,19.399999999965075,22072.34157459948,1949.051370820426,1025.5138943248533,56324.857499224985,100656.16228589986,386326.364654885,391663.4986328125,5337.133977927517,18634.280031418493,6.504552218347699,2.7920728069145158,1107791.6633060393,565974.8199479101,1415692.440850608,1415692.440850608,0.0,1243997.534605849,462617.55429963954,1107791.6633060393,0.9901697226348141,0.9803422713735394,0.9705178994867171,0.9606962675742245,0.9508767664812522,0.9410602858263005,0.9312461857941338,0.9214342073909492,0.911624284820006,
359364.11367187503,268197.7974891439,592456.5,592456.5,0.0,549250.2,-1.6449504481091406,-0.5907497825172173,448411.22284483485,256889.19063262732,359364.113671875,526.9000000000233,-592456.5,505.9324602696549,-22.536581589889114,0.0,26209.777742195074,2314.6233209891043,1323.9424657534246,58655.32844154826,95696.98624475776,355736.7057424751,359364.113671875,3627.407929399885,17707.86545197306,4.632483573932749,2.405214053377489,1016435.2067699046,755406.7124462131,1670931.5430653351,1670931.5430653351,0.0,1266404.2919897952,724017.0234798061,1016435.2067699045,0.9930034234491466,0.9860131740681356,0.9790292792298735,0.9720515757442247,0.9650805575187262,0.9581163095785702,0.9511585696888615,0.9442072757188689,0.9372629293297908,274539.68828124995,204894.34099244964,455414.2,455414.2,0.0,419183.9,-1.6448611247581173,-0.5906626109232885,342569.3089176205,196252.98029480086,274539.68828125007,442.79999999998836,-455414.2,505.93116786274453,-22.536538061758236,0.0,20147.135629953013,1779.2008003952103,1011.6084148727984,44859.50286736177,73070.5267657194,271766.17718283273,274539.68828125,2773.5110984172757,13703.662084247728,4.639857999291181,2.405437397041483,776515.5011540514,577075.9191114552,1283450.8155573402,1283450.8155573402,0.0,967467.2810751061,553088.8528752765,776515.5011540515,0.9929069900106949,0.9858222281053555,0.9787451618447329,0.9716761060339116,0.9646152101035144,0.9575622295713725,0.9505174538340768,0.9434812289175198,0.9364532500320385,
536718.1853515625,241248.82860890043,655949.6,655949.6,0.0,642413.6499999999,1.1496567390691244,-1.7731192945060776,588444.9063355385,180303.76539154098,536718.1853515625,379.20000000006985,-654435.1,505.97440075591766,-22.537979957914892,0.0,28950.911988898435,2556.4980189260846,1398.7524461839525,73152.42394103819,137518.69003201532,535858.2069029058,536718.1853515625,859.9784486566759,22679.067044730626,6.957164958690884,2.8935818059054426,1518068.2737929127,674958.3800596906,1855005.8278311908,1855005.8278311908,0.0,1661354.898481777,507374.6753226226,1518068.2737929125,0.9878056067464333,0.9756103430750488,0.963414251686106,0.9512174429602931,0.9390192233948295,0.9268195094086691,0.9146191529607773,0.9024177235555654,0.890214642583305,389612.7984375,175121.03875523506,480614.7,480614.7,0.0,467347.0,1.1501373044204612,-1.773357239739951,427159.8189448682,130885.54947509743,389612.79843749985,214.60000000003492,-480614.7,505.9824468539351,-22.538248285977755,31.5,21261.36091588169,1877.492514964335,1011.0806262230923,53184.370882552845,99775.80753453136,388972.3227964924,389612.7984375,640.4756410076507,16643.523564771396,6.967922941086325,2.8958352693250107,1101991.4072488951,489821.6747401811,1358575.0774274662,1358575.0774274662,0.0,1205947.8988313202,368189.8265883643,1101991.407248895,0.9876160263321696,0.9752328449657929,0.9628509276990579,0.9504704061070679,0.9380914932573408,0.9257134746256142,0.9133359274207411,0.9009600727221112,0.8885849795295616,
550920.1015625,142780.96409374266,618563.4,618563.4,0.0,588484.8,10.860689826963947,-3.5684437508468014,569121.5705042062,68865.01269531251,550920.1015625001,442.0999999999767,-618563.4,505.9591794643898,-22.537472432044733,71.30000000004657,27364.31198948776,2416.549277155046,1369.709393346379,66526.31898240186,140050.20005590966,539645.9319640305,550920.1015625,11274.169598469496,29599.548395373506,8.016227237558649,3.157866012391391,1558237.3588273013,403843.64729318913,1746893.9386032016,1746893.9386032016,0.0,1609718.409506504,194779.66985341255,1558237.3588273015,0.967090929119423,0.9341958955503584,0.9013162079779675,0.8684484991199674,0.8355944795593951,0.8027538625570494,0.7699273123742477,0.7371159076290184,0.7043192058486122,415665.95000000007,107553.65653752492,466992.8,466992.8,0.0,442265.25,10.949388115411184,-3.588011842213278,429355.29695579,51958.24374999991,415665.9500000002,344.9000000000233,-466992.8,505.96478082744443,-22.537659072704898,34.800000000046566,20658.97011273279,1824.358327365471,1011.7988258317026,50174.61242742829,105665.66509516124,407100.5452113301,415665.95,8565.404788669883,22377.653138358968,8.019043266684674,3.1585948326584483,1175680.847813394,304206.47788415255,1318633.1609426504,1318633.1609426504,0.0,1214399.867054465,146960.10597667418,1175680.8478133937,0.9669338089494385,0.9338839539846742,0.900849227535869,0.867829890355722,0.8348259814688356,0.8018389922207108,0.768869086835189,0.735916113244247,0.7029804169888062,
373043.280078125,295248.1259627552,627521.9,627521.9,0.0,588785.4,-1.773527478775248,-0.46872933224973856,475744.41110323666,287068.4616226199,373043.2800781251,100.59999999997672,-581272.6,505.98200362364696,-22.538233489796788,-36.59999999997672,25714.37482948463,2270.258684671103,1234.5483365949121,62814.01088925757,100016.6213502426,367159.986855535,373043.280078125,5883.293222589995,22336.124868762214,4.305890413096981,2.347773473745213,1055125.732077259,829136.3890378056,1774632.8183903345,1774632.8183903345,0.0,1341923.0462728566,805045.5750446842,1055125.7320772589,0.9939491125656058,0.9878958619256523,0.981840166959777,0.9757821191904155,0.9697219893390974,0.9636596833645766,0.9575949342932284,0.9515274717119635,0.9454577969627312,287311.0896484375,227290.73658389223,475956.0,475956.0,0.0,457288.35,-1.7747445097370054,-0.47155088338043005,366345.11211673176,221094.86195602542,287311.0896484377,96.29999999998836,-452822.5,505.9919351723742,-22.538564577767858,0.0,20031.82610425899,1768.675295361134,938.9181996086107,48274.14685920114,77086.94119291892,282792.74050875125,287311.08964843745,4518.349139686179,17199.85953631383,4.299814823290837,2.3477352466212125,812638.4792020251,638184.8926130475,1346112.037566341,1346112.037566341,0.0,1033276.9498248313,619863.2596323519,812638.479202025,0.9939104872861275,0.987819772775006,0.9817276813249508,0.975633941032733,0.9695385616924503,0.9634416741798738,0.9573433193117772,0.9512434621393322,0.9451417222907437,
436470.44375,384931.72263246373,778513.5,778513.5,0.0,774678.7,-1.9364950681081947,-0.25196102048348973,581961.2352692556,381911.63828124764,436470.44375000003,111.0,-773801.3,505.9996620024019,-22.538822199841547,0.0,34230.99283786448,3022.6394185071613,1541.8369863013697,76668.83264332183,119528.74896616924,431145.10151461477,436470.44375000003,5325.342235385293,30825.396426078387,3.6380928980330314,2.2260769597173784,1234524.8422525064,1088751.27530874,2201804.404120485,2201804.404120485,0.0,1646034.910208463,1080209.2369709436,1234524.8422525064,0.9940421211572362,0.9880822622721637,0.9821206111197887,0.9761565252010813,0.970190194070229,0.9642216044747178,0.9582509346211974,0.9522780889678119,0.9463032475995021,321050.12324218755,283176.51493391703,579264.6,579264.6,0.0,563647.35,-1.9358470915672432,-0.25118837124191246,428091.2522394525,280918.85783691367,321050.1232421876,12.900000000023283,-558957.5,505.9956067454727,-22.538687016261726,-11.29999999993015,24726.933010961377,2183.263834773923,1133.8246575342466,56390.715143145244,87928.38957513143,317107.8790392721,321050.1232421875,3942.24420291543,22640.04986393131,3.63682036763032,2.2260619791406833,908066.8769813105,800943.9963590322,1638000.6610266622,1638000.6610266622,0.0,1210824.8173762248,794558.5173586468,908066.8769813105,0.994127831637579,0.9882519231965872,0.9823723054561396,0.9764889647763075,0.9706020160170907,0.9647113982347603,0.958817236946307,0.9529196786075651,0.9470187371885627,
566263.25078125,146915.63910419244,639672.6,639672.6,0.0,601222.05,10.802660721119414,-3.554692790898976,585011.3453589957,70782.90634765627,566263.2507812501,357.19999999995343,-611596.6,505.94558112862904,-22.537018914499797,-67.09999999997672,27056.24377957055,2388.825933571028,1375.95362035225,68426.49162494906,143923.6732625474,554502.5231383946,566263.25078125,11760.727642855423,30963.908170306597,8.020185846416496,3.1588929989681063,1601634.3382566422,415538.00134933065,1809101.021281985,1809101.021281985,0.0,1654661.410696517,200204.2922820801,1601634.338256642,0.9683245363379965,0.93665910035759,0.9050040578287444,0.8733579832393308,0.8417226963544987,0.8100971873516394,0.7784812532255512,0.7468766930265707,0.7152823411221598,422945.59160156245,109396.85101035256,466771.7,466771.7,0.0,447571.8,10.969360000934358,-3.5928421666489525,436864.56078077207,52868.198950195314,422945.5916015625,255.0,-466771.7,505.9746102506399,-22.537986849686988,0.0,20649.042995817777,1823.3538849805257,996.9502935420746,51047.524313157024,107516.40986966959,414210.9034572109,422945.5916015625,8734.688144351605,22865.46874078801,8.019631762095312,3.1587519354928517,1196270.7835776838,309420.2391126147,1318641.858356059,1318641.858356059,0.0,1235639.3778178464,149533.8479472107,1196270.7835776845,0.9674973233471954,0.9350052830344742,0.902523372250901,0.8700518463635151,0.8375921776081662,0.8051455335118972,0.7727106116793181,0.7402876929509017,0.7078744448543147,
510765.90625,226678.20673665317,625894.0,625894.0,0.0,609038.9,1.2651349983774622,-1.800045775650057,558806.6037518961,167595.0629882813,510765.9062499999,149.79999999993015,-586760.8,249.98629170881017,-15.873795069127391,-46.09999999997672,36745.26878766577,4582.94947481739,2475.7011764705885,117170.71695056137,163692.48291801676,508983.714161703,510765.90625,1782.192088297003,64242.72637277559,1.8358291239890896,1.8864228679256585,1444664.14363307,628433.6933168152,1770204.137909085,1770204.137909085,0.0,1575431.1774225128,463969.4137842636,1444664.14363307,0.9765354741090106,0.9530722123348244,0.9296095433323419,0.9061476465694112,0.8826849632218363,0.8592207771193122,0.8357552435653829,0.8122856577765998,0.7888128783818277,380455.23125,168745.28830954008,464276.0,464276.0,0.0,453446.35,1.274033200113343,-1.8048108917953551,416198.4566431749,124836.87275390614,380455.2312499998,76.89999999996508,-439891.7,249.9949208294508,-15.874204250788608,-55.0,27547.468692404032,3435.919707804701,1829.7239215686272,87273.40522971397,121917.50334983312,379165.74386237044,380455.23125,1289.487387629553,47862.00300586277,1.8380100175326204,1.8872050293181821,1076089.8958190847,467680.68344823417,1313110.2680728538,1313110.2680728538,0.0,1173326.3337855057,345201.63528611884,1076089.8958190847,0.9763420956999718,0.9526813509654377,0.9290181583139724,0.9053531587334984,0.8816855987081998,0.858014141598815,0.8343393602660267,0.8106613068981525,0.7869791385820706,
