0,-0.6442603,0.2778223,9.807606,1592266306204,
0,-0.6179151,0.33530274,9.766891,1592266306216,
0,-0.60594,0.31853762,9.759705,1592266306223,
0,-0.65384036,0.25147706,9.783655,1592266306233,
0,-0.6227051,0.23231691,9.79084,1592266306243,
0,-0.6610254,0.22513184,9.82437,1592266306252,
0,-0.6658155,0.32093263,9.826766,1592266306262,
0,-0.6825806,0.33530274,9.7621,1592266306272,
0,-0.7065308,0.32332766,9.7812605,1592266306284,
0,-0.6706055,0.3544629,9.860296,1592266306291,
0,-0.7232959,0.32332766,9.831555,1592266306302,
0,-0.6849756,0.30177248,9.800421,1592266306309,
0,-0.6849756,0.29698244,9.81,1592266306319,
0,-0.65384036,0.30895755,9.833951,1592266306330,
0,-0.6706055,0.25387207,9.817185,1592266306340,
0,-0.6562354,0.23950197,9.845925,1592266306350,
0,-0.69216067,0.24189699,9.836346,1592266306357,
0,-0.64186525,0.29937744,9.848321,1592266306368,
0,-0.68018556,0.2778223,9.802815,1592266306380,
0,-0.6730005,0.31853762,9.848321,1592266306390,
0,-0.62510014,0.38320315,9.78605,1592266306399,
0,-0.6179151,0.3065625,9.802815,1592266306409,
0,-0.6466553,0.26345217,9.81958,1592266306415,
0,-0.6442603,0.26584718,9.833951,1592266306425,
0,-0.6610254,0.2706372,9.860296,1592266306437,
0,-0.6562354,0.28979737,9.869876,1592266306446,
0,-0.61552006,0.32332766,9.7812605,1592266306456,
0,-0.64186525,0.34967285,9.793235,1592266306466,
0,-0.64186525,0.31135255,9.800421,1592266306476,
0,-0.613125,0.24668702,9.783655,1592266306486,
0,-0.6658155,0.24668702,9.7740755,1592266306496,
0,-0.62749517,0.2802173,9.850716,1592266306506,
0,-0.6227051,0.2921924,9.821976,1592266306513,
0,-0.6993457,0.32332766,9.79084,1592266306525,
0,-0.6466553,0.33530274,9.814791,1592266306533,
0,-0.6227051,0.28261232,9.836346,1592266306544,
0,-0.6610254,0.30416748,9.81,1592266306554,
